Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3
Buenos Aires,60855000,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº6 ALBERT THOMAS,Estatal,Activo,Urbano,1 (E/ 57 Y 58) 1220  ,1900,421-1215,6441026,LA PLATA,LA PLATA,mt001006@gba.gov.ar; mt001006@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,True,False,False,06441,"1 (E/ 57 Y 58) 1220  , LA PLATA, LA PLATA, Buenos Aires, Argentina","1 (1 (E/ 57 Y 58) 1220  , LA PLATA, LA PLATA, Buenos Aires, Argentina","1 (1 (E/ 57 Y 58) 1220, LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60855001,EXTENSIÓN DE LA ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA N°6,Estatal,Activo,Urbano,197 e/149 y 152   ,1901,496-4419,6441026,LA PLATA,LA PLATA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"197 e/149 y 152   , LA PLATA, LA PLATA, Buenos Aires, Argentina","197 197 e/149 y 152   , LA PLATA, LA PLATA, Buenos Aires, Argentina","197 197 e/149 y 152, LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60855100,ESCUELA SECUNDARIA Nº13 CECILIA GRIERSON,Estatal,Activo,Urbano,SGTO ROMERO 6296  BARRIO LAS FLORES,1744,481-0555,6560048,MORENO,MORENO,mm073013@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06560,"SGTO ROMERO 6296  BARRIO LAS FLORES, MORENO, MORENO, Buenos Aires, Argentina","SGTO ROMERO 6296  BARRIO LAS FLORES, MORENO, MORENO, Buenos Aires, Argentina","SGTO ROMERO 6296, MORENO, Buenos Aires, Argentina"
Buenos Aires,60855200,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº5 PRESIDENTE JUAN D. PERÓN,Estatal,Activo,Urbano,QUIRNO COSTA Y LUIS AGOTE S/N  ,1744,45-0825,6560002,CUARTEL V,MORENO,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06560,"QUIRNO COSTA Y LUIS AGOTE S/N  , CUARTEL V, MORENO, Buenos Aires, Argentina","QUIRNO COSTA Y LUIS AGOTE S/N  , CUARTEL V, MORENO, Buenos Aires, Argentina","QUIRNO COSTA Y LUIS AGOTE , MORENO, Buenos Aires, Argentina"
Buenos Aires,60858500,ESCUELA SECUNDARIA Nº9,Estatal,Activo,Urbano,RAMON FRANCO E/ AV. MITRE Y SAN VICENT 5031  ,1874,4217-1977,6035012,VILLA DOMINICO,AVELLANEDA,eemn9vd@yahoo.com.ar; mm005009@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06035,"RAMON FRANCO E/ AV. MITRE Y SAN VICENT 5031  , VILLA DOMINICO, AVELLANEDA, Buenos Aires, Argentina","RAMON FRANCO 5031  , VILLA DOMINICO, AVELLANEDA, Buenos Aires, Argentina","RAMON FRANCO 5031, AVELLANEDA, Buenos Aires, Argentina"
Buenos Aires,60858501,ANEXO I DE ESCUELA SECUNDARIA Nº9,Estatal,Activo,Urbano,BELGRANO E/ PICO Y PIERRES 4800  ,1874,4353-3566,6035012,VILLA DOMINICO,AVELLANEDA,eemn9vd@yahoo.com.ar; obs0050036@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"BELGRANO E/ PICO Y PIERRES 4800  , VILLA DOMINICO, AVELLANEDA, Buenos Aires, Argentina","BELGRANO 4800  , VILLA DOMINICO, AVELLANEDA, Buenos Aires, Argentina","BELGRANO 4800, AVELLANEDA, Buenos Aires, Argentina"
Buenos Aires,60858900,ESCUELA SECUNDARIA Nº2 JUAN MARIA GUTIERREZ,Estatal,Activo,Urbano,MARTIN FIERRO E/ RAMON FRANCO Y S. SOR 590  ,1875,4207-3117,6035013,WILDE,AVELLANEDA,secundaria2wilde@gmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06035,"MARTIN FIERRO E/ RAMON FRANCO Y S. SOR 590  , WILDE, AVELLANEDA, Buenos Aires, Argentina","MARTIN FIERRO 590  , WILDE, AVELLANEDA, Buenos Aires, Argentina","MARTIN FIERRO 590, AVELLANEDA, Buenos Aires, Argentina"
Buenos Aires,60859300,ESCUELA SECUNDARIA Nº3 CRIO JOSE GREGORIO ROSSI,Estatal,Activo,Urbano,SULLIVAN E/HERITIER Y FENTANES 1200  BARRIO POLICIAL,1718,482-3794,6539008,SAN ANTONIO DE PADUA,MERLO,media3merlo@hotmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06539,"SULLIVAN E/HERITIER Y FENTANES 1200  BARRIO POLICIAL, SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","SULLIVAN 1200  BARRIO POLICIAL, SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","SULLIVAN 1200, MERLO, Buenos Aires, Argentina"
Buenos Aires,60859600,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3,Estatal,Activo,Urbano,EL ALGARROBO Y ECHEVERRIA 223  ,1718,486-3633,6539008,SAN ANTONIO DE PADUA,MERLO,tecnicapadua@gmail.com.ar; mt071003@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06539,"EL ALGARROBO Y ECHEVERRIA 223  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","EL ALGARROBO Y ECHEVERRIA 223  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","EL ALGARROBO Y ECHEVERRIA 223, MERLO, Buenos Aires, Argentina"
Buenos Aires,60860100,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº7,Estatal,Activo,Urbano,ACEVEDO 1864  ,1828,4248-6259,6490001,BANFIELD,LOMAS DE ZAMORA,eet7lz@yahoo.com.ar; omt0620007@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,True,False,False,06490,"ACEVEDO 1864  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","ACEVEDO 1864  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","ACEVEDO 1864, LOMAS DE ZAMORA, Buenos Aires, Argentina"
Buenos Aires,60860300,ESCUELA POLIMODAL Nº12 EDUADO WILDE,Estatal,Activo,Urbano,ROGELIO VIDAL 3676  SAN MARTIN,1650,4753-0173,6371007,GENERAL SAN MARTIN,GENERAL SAN MARTIN,0045mm0012@gmail.com; mm045012@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06371,"ROGELIO VIDAL 3676  SAN MARTIN, GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","ROGELIO VIDAL 3676  SAN MARTIN, GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","ROGELIO VIDAL 3676, GENERAL SAN MARTIN, Buenos Aires, Argentina"
Buenos Aires,60860500,ESCUELA SECUNDARIA Nº13 CAP. FGTA. CARLOS M. MOYANO,Estatal,Activo,Urbano,AV. ESPORA Y ESTEBAN ADROGUE S/N  ,1846,4294-2143,6028015,ADROGUE,ALMIRANTE BROWN,comercialadrogue@yahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06028,"AV. ESPORA Y ESTEBAN ADROGUE S/N  , ADROGUE, ALMIRANTE BROWN, Buenos Aires, Argentina","AV. ESPORA Y ESTEBAN ADROGUE S/N  , ADROGUE, ALMIRANTE BROWN, Buenos Aires, Argentina","AV. ESPORA Y ESTEBAN ADROGUE , ALMIRANTE BROWN, Buenos Aires, Argentina"
Buenos Aires,60861200,ESCUELA SECUNDARIA Nº21 JOSE HERNANDEZ,Estatal,Activo,Urbano,ARISTOBULO DEL VALLE 995  ,1708,4629-5053,6568001,CASTELAR,MORON,mm100021@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06568,"ARISTOBULO DEL VALLE 995  , CASTELAR, MORON, Buenos Aires, Argentina","ARISTOBULO DEL VALLE 995  , CASTELAR, MORON, Buenos Aires, Argentina","ARISTOBULO DEL VALLE 995, MORON, Buenos Aires, Argentina"
Buenos Aires,60862300,ESCUELA SECUNDARIA Nº19 JUANA AZURDUY,Estatal,Activo,Urbano,11 DE NOVIEMBRE Y LAMARTINE 570  ,1718,482-5450,6539008,SAN ANTONIO DE PADUA,MERLO,eem19merlo@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"11 DE NOVIEMBRE Y LAMARTINE 570  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","11 DE NOVIEMBRE Y LAMARTINE 570  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","11 DE NOVIEMBRE Y LAMARTINE 570, MERLO, Buenos Aires, Argentina"
Buenos Aires,60862700,ESCUELA SECUNDARIA Nº11 ANTONIO BERNI,Estatal,Activo,Urbano,ALBERTO WILLIAMS E/ AV. LA PLATA Y ALM 60  ,1676,4757-1283,6840016,SANTOS LUGARES,TRES DE FEBRERO,eemedia11@hotmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06840,"ALBERTO WILLIAMS E/ AV. LA PLATA Y ALM 60  , SANTOS LUGARES, TRES DE FEBRERO, Buenos Aires, Argentina","ALBERTO WILLIAMS 60  , SANTOS LUGARES, TRES DE FEBRERO, Buenos Aires, Argentina","ALBERTO WILLIAMS 60, TRES DE FEBRERO, Buenos Aires, Argentina"
Buenos Aires,60863500,ESCUELA SECUNDARIA Nº4 CRISTO OBRERO,Estatal,Activo,Urbano,G.GALILEI Y O'BRIEN S/N  Barrio Parque,1744,468-1404,6560008,PASO DEL REY,MORENO,media4moreno@uahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06560,"G.GALILEI Y O'BRIEN S/N  Barrio Parque, PASO DEL REY, MORENO, Buenos Aires, Argentina","G.GALILEI Y O'BRIEN S/N  Barrio Parque, PASO DEL REY, MORENO, Buenos Aires, Argentina","G.GALILEI Y O'BRIEN , MORENO, Buenos Aires, Argentina"
Buenos Aires,60863800,ESCUELA SECUNDARIA Nº7 REPUBLICA DE PORTUGAL,Estatal,Activo,Urbano,ALMEYRA 1845  ,1765,4625-4132,6427007,ISIDRO CASANOVA,LA MATANZA,secundaria7lm@yahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06427,"ALMEYRA 1845  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ALMEYRA 1845  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ALMEYRA 1845, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60863801,EXTENSION I DE ESCUELA SECUNDARIA Nº7,Estatal,Activo,Urbano,ALBARELLOS 2229  ,1765,4625-3154,6427007,ISIDRO CASANOVA,LA MATANZA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"ALBARELLOS 2229  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ALBARELLOS 2229  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ALBARELLOS 2229, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60865200,ESCUELA SECUNARIA Nº40 PROVINCIA DE SALTA,Estatal,Activo,Urbano,EL BENTEVEO 450  est querandi,1778,4620-4432,6427003,CIUDAD EVITA,LA MATANZA,mm069040@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"EL BENTEVEO 450  est querandi, CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","EL BENTEVEO 450  est querandi, CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","EL BENTEVEO 450, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60866000,ESCUELA SECUNDARIA Nº9 DR. HONORIO PUEYRREDON,Estatal,Activo,Urbano,EREZCANO 3240  ,1822,4208-0266,6434008,VALENTIN ALSINA,LANUS,media9lanus@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06434,"EREZCANO 3240  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","EREZCANO 3240  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","EREZCANO 3240, LANUS, Buenos Aires, Argentina"
Buenos Aires,60866100,ESCUELA POLIMODAL Nº3 ANTARTIDA ARGENTINA,Estatal,Activo,Urbano,LURO 6669  ,1757,4626-1127,6427006,GREGORIO DE LAFERRERE,LA MATANZA,mm069003@yahoo.com.ar; mm069003@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"LURO 6669  , GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","LURO 6669  , GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","LURO 6669, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60866300,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ARMADA ARGENTINA,Estatal,Activo,Urbano,JUAN MANUEL DE ROSAS 5975  ,1765,4669-1440,6427007,ISIDRO CASANOVA,LA MATANZA,tecnicaunocasanova@hotmail.com; mt069001@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06427,"JUAN MANUEL DE ROSAS 5975  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 5975  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 5975, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60866400,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº14,Estatal,Activo,Urbano,BARILOCHE ESQ. GARZON 6615  ,1759,42-8307,6427005,GONZALEZ CATAN,LA MATANZA,mt069014@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,True,False,False,06427,"BARILOCHE ESQ. GARZON 6615  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","BARILOCHE ESQ. GARZON 6615  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","BARILOCHE ESQ. GARZON 6615, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60867100,ESCUELA SECUNDARIA Nº24 DOMINGO FAUSTINO SARMIENTO,Estatal,Activo,Urbano,PERIBEBUY E/ PEKIN Y ESPINOZA S/N  ,1765,4694-8375/6804,6427007,ISIDRO CASANOVA,LA MATANZA,ee_secundaria24@hotmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06427,"PERIBEBUY E/ PEKIN Y ESPINOZA S/N  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","PERIBEBUY E/ PEKIN Y ESPINOZA S/N  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","PERIBEBUY E/ PEKIN Y ESPINOZA , LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60867900,ESCUELA SECUNDARIA Nº37,Estatal,Activo,Urbano,JUAN JOFRE /LLERENA Y LUJAN 3267  ,1765,4625-4008,6427007,ISIDRO CASANOVA,LA MATANZA,mm069037@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"JUAN JOFRE /LLERENA Y LUJAN 3267  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","JUAN JOFRE /LLERENA Y LUJAN 3267  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","JUAN JOFRE /LLERENA Y LUJAN 3267, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60867901,EXTENSION I DE ESCUELA SECUNDARIA Nº37,Estatal,Activo,Urbano,LLERENA Y JOFRE 1420  BARRIO SAN CARLOS,1765,4486-4774,6427007,ISIDRO CASANOVA,LA MATANZA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"LLERENA Y JOFRE 1420  BARRIO SAN CARLOS, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","LLERENA Y JOFRE 1420  BARRIO SAN CARLOS, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","LLERENA Y JOFRE 1420, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60868200,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 GENERAL JOSÉ DE SAN MARTÍN,Estatal,Activo,Urbano,MANUEL CASTRO 161  ,1832,4292-0764,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,mt062001@abc.gov.ar; mt062001@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06490,"MANUEL CASTRO 161  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MANUEL CASTRO 161  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MANUEL CASTRO 161, LOMAS DE ZAMORA, Buenos Aires, Argentina"
Buenos Aires,60868300,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº7 PRESIDENTE NESTOR KIRCHNER,Estatal,Activo,Urbano,STA. ROSA Y VICTOR MARTINEZ S/N  ,1757,4467-1447,6427006,GREGORIO DE LAFERRERE,LA MATANZA,eet7@hotmail.com; mt069007@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06427,"STA. ROSA Y VICTOR MARTINEZ S/N  , GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","STA. ROSA Y VICTOR MARTINEZ S/N  , GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","STA. ROSA Y VICTOR MARTINEZ , LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,60874500,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº6 FERROCARRILES ARGENTINOS,Estatal,Activo,Urbano,AV. H. YRIGOYEN ESQ. BARRAGAN 5982  ,1826,4240-5091,6434007,REMEDIOS DE ESCALADA DE SAN MARTIN,LANUS,eetn6lanus@hotmail.com; mt111006@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06434,"AV. H. YRIGOYEN ESQ. BARRAGAN 5982  , REMEDIOS DE ESCALADA DE SAN MARTIN, LANUS, Buenos Aires, Argentina","AV. H. YRIGOYEN ESQ. BARRAGAN 5982  , REMEDIOS DE ESCALADA DE SAN MARTIN, LANUS, Buenos Aires, Argentina","AV. H. YRIGOYEN ESQ. BARRAGAN 5982, LANUS, Buenos Aires, Argentina"
Buenos Aires,60874700,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 DR. VALENTÍN ALSINA,Estatal,Activo,Urbano,JUAN DOMINGO PERÓN E/SOLER Y BURG 3018  ,1822,4208-3615,6434008,VALENTIN ALSINA,LANUS,aledeav@hotmail.com; mt111002@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06434,"JUAN DOMINGO PERÓN E/SOLER Y BURG 3018  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","JUAN DOMINGO PERÓN 3018  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","JUAN DOMINGO PERÓN 3018, LANUS, Buenos Aires, Argentina"
Buenos Aires,60876800,ESCUELA SECUNDARIA Nº2 PATRICIAS ARGENTINAS,Estatal,Activo,Urbano,INTENDENTE DEPRATTI ESQ. ZORRAQUIN S/N  ,1603,4709-3204,6861011,VILLA MARTELLI,VICENTE LOPEZ,secundaria2vl@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06861,"INTENDENTE DEPRATTI ESQ. ZORRAQUIN S/N  , VILLA MARTELLI, VICENTE LOPEZ, Buenos Aires, Argentina","INTENDENTE DEPRATTI ESQ. ZORRAQUIN S/N  , VILLA MARTELLI, VICENTE LOPEZ, Buenos Aires, Argentina","INTENDENTE DEPRATTI ESQ. ZORRAQUIN , VICENTE LOPEZ, Buenos Aires, Argentina"
Buenos Aires,60876900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,Estatal,Activo,Urbano,LOS PALOS BORRACHOS E/ ROBLES Y LILAS 185  ,1832,4283-1951,6490021,PARQUE BARON,LOMAS DE ZAMORA,emedia10@yahoo.com.ar; mm062010@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"LOS PALOS BORRACHOS E/ ROBLES Y LILAS 185  , PARQUE BARON, LOMAS DE ZAMORA, Buenos Aires, Argentina","LOS PALOS BORRACHOS 185  , PARQUE BARON, LOMAS DE ZAMORA, Buenos Aires, Argentina","LOS PALOS BORRACHOS 185, LOMAS DE ZAMORA, Buenos Aires, Argentina"
Buenos Aires,60877300,ESCUELA SECUNDARIA Nº1 JUAN BAUTISTA BARNECH,Estatal,Activo,Urbano,SAN MARTIN Y ALEM 898  ,6700,42-4074,6497009,LUJAN,LUJAN,eemnlujan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06497,"SAN MARTIN Y ALEM 898  , LUJAN, LUJAN, Buenos Aires, Argentina","SAN MARTIN Y ALEM 898  , LUJAN, LUJAN, Buenos Aires, Argentina","SAN MARTIN Y ALEM 898, LUJAN, Buenos Aires, Argentina"
Buenos Aires,60877301,ANEXO DE SECUNDARIA Nº1,Estatal,Activo,Rural,ITUZAINGO E/ ITALIA Y COLON 440  ,6700,42-7502,6497009,LUJAN,LUJAN,secundariasbasicas8y9lujan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06497,"ITUZAINGO E/ ITALIA Y COLON 440  , LUJAN, LUJAN, Buenos Aires, Argentina","ITUZAINGO 440  , LUJAN, LUJAN, Buenos Aires, Argentina","ITUZAINGO 440, LUJAN, Buenos Aires, Argentina"
Buenos Aires,60877302,EXTENSION Nº1 DE SECUNDARIA Nº1,Estatal,Activo,Rural,HUMBERTO I Y LAVALLE 878  ,6700,42-0847,6497009,LUJAN,LUJAN,secundariasbasicas8y9@gmail.com; eemm1lujan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06497,"HUMBERTO I Y LAVALLE 878  , LUJAN, LUJAN, Buenos Aires, Argentina","HUMBERTO I Y LAVALLE 878  , LUJAN, LUJAN, Buenos Aires, Argentina","HUMBERTO I Y LAVALLE 878, LUJAN, Buenos Aires, Argentina"
Buenos Aires,60877500,ESCUELA SECUNDARIA Nº5 MARIA ADELA L. DE F. DE MONJARDIN,Estatal,Activo,Urbano,J. M. PEREZ 702  ,6700,43-0102,6497009,LUJAN,LUJAN,polimodalm5@coopenet.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06497,"J. M. PEREZ 702  , LUJAN, LUJAN, Buenos Aires, Argentina","J. M. PEREZ 702  , LUJAN, LUJAN, Buenos Aires, Argentina","J. M. PEREZ 702, LUJAN, Buenos Aires, Argentina"
Buenos Aires,60878500,ESCUELA SECUNDARIA Nº1 MANUEL BELGRANO,Estatal,Activo,Urbano,38 Y 9 696  centro,1900,483-5014,6441026,LA PLATA,LA PLATA,media1laplata@gmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"38 Y 9 696  centro, LA PLATA, LA PLATA, Buenos Aires, Argentina","38 Y 9 696  centro, LA PLATA, LA PLATA, Buenos Aires, Argentina","38 Y 9 696, LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60879400,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº8 JUAN BAUTISTA ALBERDI,Estatal,Activo,Urbano,526 E/ 7 Y 8 1264  ,1900,421-3790,6441061,TOLOSA,LA PLATA,escuelatecnica8tolosa@gmail.com; mt001008@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,06441,"526 E/ 7 Y 8 1264  , TOLOSA, LA PLATA, Buenos Aires, Argentina","526 526 E/ 7 Y 8 1264  , TOLOSA, LA PLATA, Buenos Aires, Argentina","526 526 E/ 7 Y 8 1264, LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60882100,ESCUELA SECUNDARIA Nº34 ALMAFUERTE,Estatal,Activo,Urbano,58 e/8 y 9 S/N  ,1900,422-3367,6441026,LA PLATA,LA PLATA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"58 e/8 y 9 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","58 58 e/8 y 9 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","58 58 e/8 y 9 , LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60884600,ESCUELA DE EDUCACION SECUNDARIA Nº27,Estatal,Activo,Urbano,35 E/ 16 Y 17 1078  ,1900,425-9640,6441026,LA PLATA,LA PLATA,mm001027@hotmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"35 E/ 16 Y 17 1078  , LA PLATA, LA PLATA, Buenos Aires, Argentina","35 35 E/ 16 Y 17 1078  , LA PLATA, LA PLATA, Buenos Aires, Argentina","35 35 E/ 16 Y 17 1078, LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60884900,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº4 JORGE ALBERTO SABATO,Estatal,Activo,Urbano,HIPOLITO IRIGOYEN 95  ,1888,4237-1077,6274005,FLORENCIO VARELA,FLORENCIO VARELA,eet4_varela@yahoo.com.ar; omt0320004@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,True,False,False,06274,"HIPOLITO IRIGOYEN 95  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","HIPOLITO IRIGOYEN 95  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","HIPOLITO IRIGOYEN 95, FLORENCIO VARELA, Buenos Aires, Argentina"
Buenos Aires,60885000,ESCUELA SECUNDARIA Nº6 HOMERO MANZI,Estatal,Activo,Urbano,HIPOLITO YRIGOYEN 97  ,1888,4255-3924,6274005,FLORENCIO VARELA,FLORENCIO VARELA,homanzi2@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"HIPOLITO YRIGOYEN 97  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","HIPOLITO YRIGOYEN 97  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","HIPOLITO YRIGOYEN 97, FLORENCIO VARELA, Buenos Aires, Argentina"
Buenos Aires,60885300,ESCUELA SECUNDARIA Nº5 PERITO FRANCISCO MORENO,Estatal,Activo,Urbano,531 E/ 115 Y 115 BIS S/N  ,1900,423-3088,6441061,TOLOSA,LA PLATA,laperitomoreno@yahoo.com.ar; mm001005@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"531 E/ 115 Y 115 BIS S/N  , TOLOSA, LA PLATA, Buenos Aires, Argentina","531 531 E/ 115 Y 115 BIS S/N  , TOLOSA, LA PLATA, Buenos Aires, Argentina","531 531 E/ 115 Y 115 BIS , LA PLATA, Buenos Aires, Argentina"
Buenos Aires,60887500,ESCUELA SECUNDARIA Nº7 REPUBLICA ARGENTINA,Estatal,Activo,Urbano,Diag 144 esq 415 S/N  ,1895,474-2558,6441003,ARTURO SEGUI,LA PLATA,ees7arturosegui@gmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"Diag 144 esq 415 S/N  , ARTURO SEGUI, LA PLATA, Buenos Aires, Argentina","Diag 144 esq 415 S/N  , ARTURO SEGUI, LA PLATA, Buenos Aires, Argentina","Diag 144 esq 415 , LA PLATA, Buenos Aires, Argentina"
